6306265.41	0.00	0.00	-1134.26	0.00	0.00
6306254.07	0.00	0.00	-1134.36	0.00	0.00
6306242.72	0.00	0.00	-1134.46	0.00	0.00
6306231.38	0.00	0.00	-1134.56	0.00	0.00
6306220.03	0.00	0.00	-1134.66	0.00	0.00
6306208.68	0.00	0.00	-1134.76	0.00	0.00
6306197.33	0.00	0.00	-1134.86	0.00	0.00
6306185.99	0.00	0.00	-1134.96	0.00	0.00
6306174.64	0.00	0.00	-1135.06	0.00	0.00
6306163.28	0.00	0.00	-1135.16	0.00	0.00
6306151.93	0.00	0.00	-1135.26	0.00	0.00
6306140.58	0.00	0.00	-1135.36	0.00	0.00
6306129.23	0.00	0.00	-1135.46	0.00	0.00
6306117.87	0.00	0.00	-1135.56	0.00	0.00
6306106.51	0.00	0.00	-1135.66	0.00	0.00
6306095.16	0.00	0.00	-1135.76	0.00	0.00
6306083.80	0.00	0.00	-1135.87	0.00	0.00
6306072.44	0.00	0.00	-1135.97	0.00	0.00
6306061.08	0.00	0.00	-1136.07	0.00	0.00
6306049.72	0.00	0.00	-1136.17	0.00	0.00
6306038.36	0.00	0.00	-1136.27	0.00	0.00
6306026.99	0.00	0.00	-1136.37	0.00	0.00
6306015.63	0.00	0.00	-1136.47	0.00	0.00
6306004.26	0.00	0.00	-1136.57	0.00	0.00
6305992.90	0.00	0.00	-1136.67	0.00	0.00
6305981.53	0.00	0.00	-1136.77	0.00	0.00
6305970.16	0.00	0.00	-1136.87	0.00	0.00
6305958.79	0.00	0.00	-1136.97	0.00	0.00
6305947.42	0.00	0.00	-1137.07	0.00	0.00
6305936.05	0.00	0.00	-1137.17	0.00	0.00
6305924.68	0.00	0.00	-1137.27	0.00	0.00
6305913.31	0.00	0.00	-1137.37	0.00	0.00
6305901.93	0.00	0.00	-1137.47	0.00	0.00
6305890.56	0.00	0.00	-1137.57	0.00	0.00
6305879.18	0.00	0.00	-1137.67	0.00	0.00
6305867.80	0.00	0.00	-1137.77	0.00	0.00
6305856.43	0.00	0.00	-1137.87	0.00	0.00
6305845.05	0.00	0.00	-1137.97	0.00	0.00
6305833.67	0.00	0.00	-1138.07	0.00	0.00
6305822.28	0.00	0.00	-1138.17	0.00	0.00
6305810.90	0.00	0.00	-1138.27	0.00	0.00
6305799.52	0.00	0.00	-1138.37	0.00	0.00
6305788.14	0.00	0.00	-1138.47	0.00	0.00
6305776.75	0.00	0.00	-1138.57	0.00	0.00
6305765.36	0.00	0.00	-1138.67	0.00	0.00
6305753.98	0.00	0.00	-1138.77	0.00	0.00
6305742.59	0.00	0.00	-1138.87	0.00	0.00
6305731.20	0.00	0.00	-1138.97	0.00	0.00
6305719.81	0.00	0.00	-1139.07	0.00	0.00
6305708.42	0.00	0.00	-1139.17	0.00	0.00
6305697.03	0.00	0.00	-1139.27	0.00	0.00
6305685.63	0.00	0.00	-1139.37	0.00	0.00
6305674.24	0.00	0.00	-1139.47	0.00	0.00
6305662.84	0.00	0.00	-1139.57	0.00	0.00
6305651.45	0.00	0.00	-1139.67	0.00	0.00
6305640.05	0.00	0.00	-1139.77	0.00	0.00
6305628.65	0.00	0.00	-1139.87	0.00	0.00
6305617.25	0.00	0.00	-1139.97	0.00	0.00
6305605.85	0.00	0.00	-1140.07	0.00	0.00
6305594.45	0.00	0.00	-1140.17	0.00	0.00
6305583.05	0.00	0.00	-1140.27	0.00	0.00
6305571.64	0.00	0.00	-1140.37	0.00	0.00
6305560.24	0.00	0.00	-1140.47	0.00	0.00
6305548.84	0.00	0.00	-1140.57	0.00	0.00
6305537.43	0.00	0.00	-1140.67	0.00	0.00
6305526.02	0.00	0.00	-1140.77	0.00	0.00
6305514.61	0.00	0.00	-1140.87	0.00	0.00
6305503.20	0.00	0.00	-1140.97	0.00	0.00
6305491.79	0.00	0.00	-1141.07	0.00	0.00
6305480.38	0.00	0.00	-1141.17	0.00	0.00
6305468.97	0.00	0.00	-1141.27	0.00	0.00
6305457.56	0.00	0.00	-1141.37	0.00	0.00
6305446.14	0.00	0.00	-1141.48	0.00	0.00
6305434.73	0.00	0.00	-1141.58	0.00	0.00
6305423.31	0.00	0.00	-1141.68	0.00	0.00
6305411.89	0.00	0.00	-1141.78	0.00	0.00
6305400.48	0.00	0.00	-1141.88	0.00	0.00
6305389.06	0.00	0.00	-1141.98	0.00	0.00
6305377.64	0.00	0.00	-1142.08	0.00	0.00
6305366.22	0.00	0.00	-1142.18	0.00	0.00
6305354.79	0.00	0.00	-1142.28	0.00	0.00
6305343.37	0.00	0.00	-1142.38	0.00	0.00
6305331.95	0.00	0.00	-1142.48	0.00	0.00
6305320.52	0.00	0.00	-1142.58	0.00	0.00
6305309.09	0.00	0.00	-1142.68	0.00	0.00
6305297.67	0.00	0.00	-1142.78	0.00	0.00
6305286.24	0.00	0.00	-1142.88	0.00	0.00
6305274.81	0.00	0.00	-1142.98	0.00	0.00
6305263.38	0.00	0.00	-1143.08	0.00	0.00
6305251.95	0.00	0.00	-1143.18	0.00	0.00
6305240.52	0.00	0.00	-1143.28	0.00	0.00
6305229.08	0.00	0.00	-1143.38	0.00	0.00
6305217.65	0.00	0.00	-1143.48	0.00	0.00
6305206.21	0.00	0.00	-1143.58	0.00	0.00
6305194.78	0.00	0.00	-1143.68	0.00	0.00
6305183.34	0.00	0.00	-1143.78	0.00	0.00
6305171.90	0.00	0.00	-1143.88	0.00	0.00
6305160.46	0.00	0.00	-1143.98	0.00	0.00
6305149.02	0.00	0.00	-1144.08	0.00	0.00
6305137.58	0.00	0.00	-1144.18	0.00	0.00
6305126.14	0.00	0.00	-1144.28	0.00	0.00
6305114.69	0.00	0.00	-1144.38	0.00	0.00
6305103.25	0.00	0.00	-1144.48	0.00	0.00
6305091.80	0.00	0.00	-1144.58	0.00	0.00
6305080.36	0.00	0.00	-1144.68	0.00	0.00
6305068.91	0.00	0.00	-1144.78	0.00	0.00
6305057.46	0.00	0.00	-1144.88	0.00	0.00
6305046.01	0.00	0.00	-1144.98	0.00	0.00
6305034.56	0.00	0.00	-1145.08	0.00	0.00
6305023.11	0.00	0.00	-1145.18	0.00	0.00
6305011.66	0.00	0.00	-1145.28	0.00	0.00
6305000.21	0.00	0.00	-1145.38	0.00	0.00
6304988.75	0.00	0.00	-1145.48	0.00	0.00
6304977.30	0.00	0.00	-1145.58	0.00	0.00
6304965.84	0.00	0.00	-1145.68	0.00	0.00
6304954.38	0.00	0.00	-1145.78	0.00	0.00
6304942.92	0.00	0.00	-1145.88	0.00	0.00
6304931.47	0.00	0.00	-1145.98	0.00	0.00
6304920.00	0.00	0.00	-1146.08	0.00	0.00
6304908.54	0.00	0.00	-1146.18	0.00	0.00
6304897.08	0.00	0.00	-1146.28	0.00	0.00
6304885.62	0.00	0.00	-1146.38	0.00	0.00
6304874.15	0.00	0.00	-1146.48	0.00	0.00
6304862.69	0.00	0.00	-1146.59	0.00	0.00
6304851.22	0.00	0.00	-1146.69	0.00	0.00
6304839.75	0.00	0.00	-1146.79	0.00	0.00
6304828.29	0.00	0.00	-1146.89	0.00	0.00
6304816.82	0.00	0.00	-1146.99	0.00	0.00
6304805.35	0.00	0.00	-1147.09	0.00	0.00
6304793.87	0.00	0.00	-1147.19	0.00	0.00
6304782.40	0.00	0.00	-1147.29	0.00	0.00
6304770.93	0.00	0.00	-1147.39	0.00	0.00
6304759.45	0.00	0.00	-1147.49	0.00	0.00
6304747.98	0.00	0.00	-1147.59	0.00	0.00
6304736.50	0.00	0.00	-1147.69	0.00	0.00
6304725.03	0.00	0.00	-1147.79	0.00	0.00
6304713.55	0.00	0.00	-1147.89	0.00	0.00
6304702.07	0.00	0.00	-1147.99	0.00	0.00
6304690.59	0.00	0.00	-1148.09	0.00	0.00
6304679.11	0.00	0.00	-1148.19	0.00	0.00
6304667.62	0.00	0.00	-1148.29	0.00	0.00
6304656.14	0.00	0.00	-1148.39	0.00	0.00
6304644.66	0.00	0.00	-1148.49	0.00	0.00
6304633.17	0.00	0.00	-1148.59	0.00	0.00
6304621.68	0.00	0.00	-1148.69	0.00	0.00
6304610.20	0.00	0.00	-1148.79	0.00	0.00
6304598.71	0.00	0.00	-1148.89	0.00	0.00
6304587.22	0.00	0.00	-1148.99	0.00	0.00
6304575.73	0.00	0.00	-1149.09	0.00	0.00
6304564.24	0.00	0.00	-1149.19	0.00	0.00
6304552.74	0.00	0.00	-1149.29	0.00	0.00
6304541.25	0.00	0.00	-1149.39	0.00	0.00
6304529.76	0.00	0.00	-1149.49	0.00	0.00
6304518.26	0.00	0.00	-1149.59	0.00	0.00
6304506.77	0.00	0.00	-1149.69	0.00	0.00
6304495.27	0.00	0.00	-1149.79	0.00	0.00
6304483.77	0.00	0.00	-1149.89	0.00	0.00
6304472.27	0.00	0.00	-1149.99	0.00	0.00
6304460.77	0.00	0.00	-1150.09	0.00	0.00
6304449.27	0.00	0.00	-1150.19	0.00	0.00
6304437.77	0.00	0.00	-1150.29	0.00	0.00
6304426.26	0.00	0.00	-1150.39	0.00	0.00
6304414.76	0.00	0.00	-1150.49	0.00	0.00
6304403.25	0.00	0.00	-1150.59	0.00	0.00
6304391.75	0.00	0.00	-1150.69	0.00	0.00
6304380.24	0.00	0.00	-1150.79	0.00	0.00
6304368.73	0.00	0.00	-1150.89	0.00	0.00
6304357.22	0.00	0.00	-1150.99	0.00	0.00
6304345.71	0.00	0.00	-1151.09	0.00	0.00
6304334.20	0.00	0.00	-1151.19	0.00	0.00
6304322.69	0.00	0.00	-1151.30	0.00	0.00
6304311.17	0.00	0.00	-1151.40	0.00	0.00
6304299.66	0.00	0.00	-1151.50	0.00	0.00
6304288.14	0.00	0.00	-1151.60	0.00	0.00
6304276.63	0.00	0.00	-1151.70	0.00	0.00
6304265.11	0.00	0.00	-1151.80	0.00	0.00
6304253.59	0.00	0.00	-1151.90	0.00	0.00
6304242.07	0.00	0.00	-1152.00	0.00	0.00
6304230.55	0.00	0.00	-1152.10	0.00	0.00
6304219.03	0.00	0.00	-1152.20	0.00	0.00
6304207.51	0.00	0.00	-1152.30	0.00	0.00
6304195.98	0.00	0.00	-1152.40	0.00	0.00
6304184.46	0.00	0.00	-1152.50	0.00	0.00
6304172.93	0.00	0.00	-1152.60	0.00	0.00
6304161.41	0.00	0.00	-1152.70	0.00	0.00
6304149.88	0.00	0.00	-1152.80	0.00	0.00
6304138.35	0.00	0.00	-1152.90	0.00	0.00
6304126.82	0.00	0.00	-1153.00	0.00	0.00
6304115.29	0.00	0.00	-1153.10	0.00	0.00
6304103.76	0.00	0.00	-1153.20	0.00	0.00
6304092.23	0.00	0.00	-1153.30	0.00	0.00
6304080.69	0.00	0.00	-1153.40	0.00	0.00
6304069.16	0.00	0.00	-1153.50	0.00	0.00
6304057.62	0.00	0.00	-1153.60	0.00	0.00
6304046.09	0.00	0.00	-1153.70	0.00	0.00
6304034.55	0.00	0.00	-1153.80	0.00	0.00
6304023.01	0.00	0.00	-1153.90	0.00	0.00
6304011.47	0.00	0.00	-1154.00	0.00	0.00
6303999.93	0.00	0.00	-1154.10	0.00	0.00
6303988.39	0.00	0.00	-1154.20	0.00	0.00
6303976.85	0.00	0.00	-1154.30	0.00	0.00
6303965.30	0.00	0.00	-1154.40	0.00	0.00
6303953.76	0.00	0.00	-1154.50	0.00	0.00
6303942.21	0.00	0.00	-1154.60	0.00	0.00
6303930.67	0.00	0.00	-1154.70	0.00	0.00
6303919.12	0.00	0.00	-1154.80	0.00	0.00
6303907.57	0.00	0.00	-1154.90	0.00	0.00
6303896.02	0.00	0.00	-1155.00	0.00	0.00
6303884.47	0.00	0.00	-1155.10	0.00	0.00
6303872.92	0.00	0.00	-1155.20	0.00	0.00
6303861.37	0.00	0.00	-1155.30	0.00	0.00
6303849.81	0.00	0.00	-1155.40	0.00	0.00
6303838.26	0.00	0.00	-1155.50	0.00	0.00
6303826.70	0.00	0.00	-1155.61	0.00	0.00
6303815.15	0.00	0.00	-1155.71	0.00	0.00
6303803.59	0.00	0.00	-1155.81	0.00	0.00
6303792.03	0.00	0.00	-1155.91	0.00	0.00
6303780.47	0.00	0.00	-1156.01	0.00	0.00
6303768.91	0.00	0.00	-1156.11	0.00	0.00
6303757.35	0.00	0.00	-1156.21	0.00	0.00
6303745.79	0.00	0.00	-1156.31	0.00	0.00
6303734.22	0.00	0.00	-1156.41	0.00	0.00
6303722.66	0.00	0.00	-1156.51	0.00	0.00
6303711.09	0.00	0.00	-1156.61	0.00	0.00
6303699.53	0.00	0.00	-1156.71	0.00	0.00
6303687.96	0.00	0.00	-1156.81	0.00	0.00
6303676.39	0.00	0.00	-1156.91	0.00	0.00
6303664.82	0.00	0.00	-1157.01	0.00	0.00
6303653.25	0.00	0.00	-1157.11	0.00	0.00
6303641.68	0.00	0.00	-1157.21	0.00	0.00
6303630.10	0.00	0.00	-1157.31	0.00	0.00
6303618.53	0.00	0.00	-1157.41	0.00	0.00
6303606.96	0.00	0.00	-1157.51	0.00	0.00
6303595.38	0.00	0.00	-1157.61	0.00	0.00
6303583.80	0.00	0.00	-1157.71	0.00	0.00
6303572.23	0.00	0.00	-1157.81	0.00	0.00
6303560.65	0.00	0.00	-1157.91	0.00	0.00
6303549.07	0.00	0.00	-1158.01	0.00	0.00
6303537.49	0.00	0.00	-1158.11	0.00	0.00
6303525.91	0.00	0.00	-1158.21	0.00	0.00
6303514.32	0.00	0.00	-1158.31	0.00	0.00
6303502.74	0.00	0.00	-1158.41	0.00	0.00
6303491.16	0.00	0.00	-1158.51	0.00	0.00
6303479.57	0.00	0.00	-1158.61	0.00	0.00
6303467.98	0.00	0.00	-1158.71	0.00	0.00
6303456.40	0.00	0.00	-1158.81	0.00	0.00
6303444.81	0.00	0.00	-1158.91	0.00	0.00
6303433.22	0.00	0.00	-1159.01	0.00	0.00
6303421.63	0.00	0.00	-1159.11	0.00	0.00
6303410.04	0.00	0.00	-1159.21	0.00	0.00
6303398.44	0.00	0.00	-1159.31	0.00	0.00
6303386.85	0.00	0.00	-1159.41	0.00	0.00
6303375.25	0.00	0.00	-1159.51	0.00	0.00
6303363.66	0.00	0.00	-1159.61	0.00	0.00
6303352.06	0.00	0.00	-1159.72	0.00	0.00
6303340.46	0.00	0.00	-1159.82	0.00	0.00
6303328.87	0.00	0.00	-1159.92	0.00	0.00
6303317.27	0.00	0.00	-1160.02	0.00	0.00
6303305.67	0.00	0.00	-1160.12	0.00	0.00
6303294.06	0.00	0.00	-1160.22	0.00	0.00
6303282.46	0.00	0.00	-1160.32	0.00	0.00
6303270.86	0.00	0.00	-1160.42	0.00	0.00
6303259.25	0.00	0.00	-1160.52	0.00	0.00
6303247.65	0.00	0.00	-1160.62	0.00	0.00
6303236.04	0.00	0.00	-1160.72	0.00	0.00
6303224.43	0.00	0.00	-1160.82	0.00	0.00
6303212.82	0.00	0.00	-1160.92	0.00	0.00
6303201.21	0.00	0.00	-1161.02	0.00	0.00
6303189.60	0.00	0.00	-1161.12	0.00	0.00
6303177.99	0.00	0.00	-1161.22	0.00	0.00
6303166.38	0.00	0.00	-1161.32	0.00	0.00
6303154.77	0.00	0.00	-1161.42	0.00	0.00
6303143.15	0.00	0.00	-1161.52	0.00	0.00
6303131.54	0.00	0.00	-1161.62	0.00	0.00
6303119.92	0.00	0.00	-1161.72	0.00	0.00
6303108.30	0.00	0.00	-1161.82	0.00	0.00
6303096.68	0.00	0.00	-1161.92	0.00	0.00
6303085.06	0.00	0.00	-1162.02	0.00	0.00
6303073.44	0.00	0.00	-1162.12	0.00	0.00
6303061.82	0.00	0.00	-1162.22	0.00	0.00
6303050.20	0.00	0.00	-1162.32	0.00	0.00
6303038.57	0.00	0.00	-1162.42	0.00	0.00
6303026.95	0.00	0.00	-1162.52	0.00	0.00
6303015.32	0.00	0.00	-1162.62	0.00	0.00
6303003.70	0.00	0.00	-1162.72	0.00	0.00
6302992.07	0.00	0.00	-1162.82	0.00	0.00
6302980.44	0.00	0.00	-1162.92	0.00	0.00
6302968.81	0.00	0.00	-1163.02	0.00	0.00
6302957.18	0.00	0.00	-1163.12	0.00	0.00
6302945.55	0.00	0.00	-1163.22	0.00	0.00
6302933.91	0.00	0.00	-1163.32	0.00	0.00
6302922.28	0.00	0.00	-1163.42	0.00	0.00
6302910.65	0.00	0.00	-1163.53	0.00	0.00
6302899.01	0.00	0.00	-1163.63	0.00	0.00
6302887.37	0.00	0.00	-1163.73	0.00	0.00
6302875.74	0.00	0.00	-1163.83	0.00	0.00
6302864.10	0.00	0.00	-1163.93	0.00	0.00
6302852.46	0.00	0.00	-1164.03	0.00	0.00
6302840.82	0.00	0.00	-1164.13	0.00	0.00
6302829.18	0.00	0.00	-1164.23	0.00	0.00
6302817.53	0.00	0.00	-1164.33	0.00	0.00
6302805.89	0.00	0.00	-1164.43	0.00	0.00
6302794.24	0.00	0.00	-1164.53	0.00	0.00
6302782.60	0.00	0.00	-1164.63	0.00	0.00
6302770.95	0.00	0.00	-1164.73	0.00	0.00
6302759.30	0.00	0.00	-1164.83	0.00	0.00
6302747.65	0.00	0.00	-1164.93	0.00	0.00
6302736.00	0.00	0.00	-1165.03	0.00	0.00
6302724.35	0.00	0.00	-1165.13	0.00	0.00
6302712.70	0.00	0.00	-1165.23	0.00	0.00
6302701.05	0.00	0.00	-1165.33	0.00	0.00
6302689.40	0.00	0.00	-1165.43	0.00	0.00
6302677.74	0.00	0.00	-1165.53	0.00	0.00
6302666.08	0.00	0.00	-1165.63	0.00	0.00
6302654.43	0.00	0.00	-1165.73	0.00	0.00
6302642.77	0.00	0.00	-1165.83	0.00	0.00
6302631.11	0.00	0.00	-1165.93	0.00	0.00
6302619.45	0.00	0.00	-1166.03	0.00	0.00
6302607.79	0.00	0.00	-1166.13	0.00	0.00
6302596.13	0.00	0.00	-1166.23	0.00	0.00
6302584.47	0.00	0.00	-1166.33	0.00	0.00
6302572.80	0.00	0.00	-1166.43	0.00	0.00
6302561.14	0.00	0.00	-1166.53	0.00	0.00
6302549.47	0.00	0.00	-1166.63	0.00	0.00
6302537.80	0.00	0.00	-1166.73	0.00	0.00
6302526.14	0.00	0.00	-1166.83	0.00	0.00
6302514.47	0.00	0.00	-1166.93	0.00	0.00
6302502.80	0.00	0.00	-1167.03	0.00	0.00
6302491.13	0.00	0.00	-1167.14	0.00	0.00
6302479.46	0.00	0.00	-1167.24	0.00	0.00
6302467.78	0.00	0.00	-1167.34	0.00	0.00
6302456.11	0.00	0.00	-1167.44	0.00	0.00
6302444.43	0.00	0.00	-1167.54	0.00	0.00
6302432.76	0.00	0.00	-1167.64	0.00	0.00
6302421.08	0.00	0.00	-1167.74	0.00	0.00
6302409.40	0.00	0.00	-1167.84	0.00	0.00
6302397.72	0.00	0.00	-1167.94	0.00	0.00
6302386.04	0.00	0.00	-1168.04	0.00	0.00
6302374.36	0.00	0.00	-1168.14	0.00	0.00
6302362.68	0.00	0.00	-1168.24	0.00	0.00
6302351.00	0.00	0.00	-1168.34	0.00	0.00
6302339.32	0.00	0.00	-1168.44	0.00	0.00
6302327.63	0.00	0.00	-1168.54	0.00	0.00
6302315.94	0.00	0.00	-1168.64	0.00	0.00
6302304.26	0.00	0.00	-1168.74	0.00	0.00
6302292.57	0.00	0.00	-1168.84	0.00	0.00
6302280.88	0.00	0.00	-1168.94	0.00	0.00
6302269.19	0.00	0.00	-1169.04	0.00	0.00
6302257.50	0.00	0.00	-1169.14	0.00	0.00
6302245.81	0.00	0.00	-1169.24	0.00	0.00
6302234.12	0.00	0.00	-1169.34	0.00	0.00
6302222.42	0.00	0.00	-1169.44	0.00	0.00
6302210.73	0.00	0.00	-1169.54	0.00	0.00
6302199.03	0.00	0.00	-1169.64	0.00	0.00
6302187.33	0.00	0.00	-1169.74	0.00	0.00
6302175.64	0.00	0.00	-1169.84	0.00	0.00
6302163.94	0.00	0.00	-1169.94	0.00	0.00
6302152.24	0.00	0.00	-1170.04	0.00	0.00
6302140.54	0.00	0.00	-1170.14	0.00	0.00
6302128.83	0.00	0.00	-1170.24	0.00	0.00
6302117.13	0.00	0.00	-1170.34	0.00	0.00
6302105.43	0.00	0.00	-1170.44	0.00	0.00
6302093.72	0.00	0.00	-1170.54	0.00	0.00
6302082.02	0.00	0.00	-1170.65	0.00	0.00
6302070.31	0.00	0.00	-1170.75	0.00	0.00
6302058.60	0.00	0.00	-1170.85	0.00	0.00
6302046.89	0.00	0.00	-1170.95	0.00	0.00
6302035.18	0.00	0.00	-1171.05	0.00	0.00
6302023.47	0.00	0.00	-1171.15	0.00	0.00
6302011.76	0.00	0.00	-1171.25	0.00	0.00
6302000.05	0.00	0.00	-1171.35	0.00	0.00
6301988.33	0.00	0.00	-1171.45	0.00	0.00
6301976.62	0.00	0.00	-1171.55	0.00	0.00
6301964.90	0.00	0.00	-1171.65	0.00	0.00
6301953.18	0.00	0.00	-1171.75	0.00	0.00
6301941.47	0.00	0.00	-1171.85	0.00	0.00
6301929.75	0.00	0.00	-1171.95	0.00	0.00
6301918.03	0.00	0.00	-1172.05	0.00	0.00
6301906.31	0.00	0.00	-1172.15	0.00	0.00
6301894.58	0.00	0.00	-1172.25	0.00	0.00
6301882.86	0.00	0.00	-1172.35	0.00	0.00
6301871.14	0.00	0.00	-1172.45	0.00	0.00
6301859.41	0.00	0.00	-1172.55	0.00	0.00
6301847.69	0.00	0.00	-1172.65	0.00	0.00
6301835.96	0.00	0.00	-1172.75	0.00	0.00
6301824.23	0.00	0.00	-1172.85	0.00	0.00
6301812.50	0.00	0.00	-1172.95	0.00	0.00
6301800.77	0.00	0.00	-1173.05	0.00	0.00
6301789.04	0.00	0.00	-1173.15	0.00	0.00
6301777.31	0.00	0.00	-1173.25	0.00	0.00
6301765.58	0.00	0.00	-1173.35	0.00	0.00
6301753.84	0.00	0.00	-1173.45	0.00	0.00
6301742.11	0.00	0.00	-1173.55	0.00	0.00
6301730.37	0.00	0.00	-1173.65	0.00	0.00
6301718.63	0.00	0.00	-1173.75	0.00	0.00
6301706.90	0.00	0.00	-1173.85	0.00	0.00
6301695.16	0.00	0.00	-1173.96	0.00	0.00
6301683.42	0.00	0.00	-1174.06	0.00	0.00
6301671.68	0.00	0.00	-1174.16	0.00	0.00
6301659.93	0.00	0.00	-1174.26	0.00	0.00
6301648.19	0.00	0.00	-1174.36	0.00	0.00
6301636.45	0.00	0.00	-1174.46	0.00	0.00
6301624.70	0.00	0.00	-1174.56	0.00	0.00
6301612.96	0.00	0.00	-1174.66	0.00	0.00
6301601.21	0.00	0.00	-1174.76	0.00	0.00
6301589.46	0.00	0.00	-1174.86	0.00	0.00
6301577.71	0.00	0.00	-1174.96	0.00	0.00
6301565.96	0.00	0.00	-1175.06	0.00	0.00
6301554.21	0.00	0.00	-1175.16	0.00	0.00
6301542.46	0.00	0.00	-1175.26	0.00	0.00
6301530.70	0.00	0.00	-1175.36	0.00	0.00
6301518.95	0.00	0.00	-1175.46	0.00	0.00
6301507.20	0.00	0.00	-1175.56	0.00	0.00
6301495.44	0.00	0.00	-1175.66	0.00	0.00
6301483.68	0.00	0.00	-1175.76	0.00	0.00
6301471.92	0.00	0.00	-1175.86	0.00	0.00
6301460.17	0.00	0.00	-1175.96	0.00	0.00
6301448.41	0.00	0.00	-1176.06	0.00	0.00
6301436.64	0.00	0.00	-1176.16	0.00	0.00
6301424.88	0.00	0.00	-1176.26	0.00	0.00
6301413.12	0.00	0.00	-1176.36	0.00	0.00
6301401.35	0.00	0.00	-1176.46	0.00	0.00
6301389.59	0.00	0.00	-1176.56	0.00	0.00
6301377.82	0.00	0.00	-1176.66	0.00	0.00
6301366.06	0.00	0.00	-1176.76	0.00	0.00
6301354.29	0.00	0.00	-1176.86	0.00	0.00
6301342.52	0.00	0.00	-1176.96	0.00	0.00
6301330.75	0.00	0.00	-1177.06	0.00	0.00
6301318.98	0.00	0.00	-1177.17	0.00	0.00
6301307.21	0.00	0.00	-1177.27	0.00	0.00
6301295.43	0.00	0.00	-1177.37	0.00	0.00
6301283.66	0.00	0.00	-1177.47	0.00	0.00
6301271.88	0.00	0.00	-1177.57	0.00	0.00
6301260.11	0.00	0.00	-1177.67	0.00	0.00
6301248.33	0.00	0.00	-1177.77	0.00	0.00
6301236.55	0.00	0.00	-1177.87	0.00	0.00
6301224.77	0.00	0.00	-1177.97	0.00	0.00
6301212.99	0.00	0.00	-1178.07	0.00	0.00
6301201.21	0.00	0.00	-1178.17	0.00	0.00
6301189.43	0.00	0.00	-1178.27	0.00	0.00
6301177.65	0.00	0.00	-1178.37	0.00	0.00
6301165.86	0.00	0.00	-1178.47	0.00	0.00
6301154.08	0.00	0.00	-1178.57	0.00	0.00
6301142.29	0.00	0.00	-1178.67	0.00	0.00
6301130.50	0.00	0.00	-1178.77	0.00	0.00
6301118.71	0.00	0.00	-1178.87	0.00	0.00
6301106.93	0.00	0.00	-1178.97	0.00	0.00
6301095.14	0.00	0.00	-1179.07	0.00	0.00
6301083.34	0.00	0.00	-1179.17	0.00	0.00
6301071.55	0.00	0.00	-1179.27	0.00	0.00
6301059.76	0.00	0.00	-1179.37	0.00	0.00
6301047.96	0.00	0.00	-1179.47	0.00	0.00
6301036.17	0.00	0.00	-1179.57	0.00	0.00
6301024.37	0.00	0.00	-1179.67	0.00	0.00
6301012.58	0.00	0.00	-1179.77	0.00	0.00
6301000.78	0.00	0.00	-1179.87	0.00	0.00
6300988.98	0.00	0.00	-1179.97	0.00	0.00
6300977.18	0.00	0.00	-1180.07	0.00	0.00
6300965.38	0.00	0.00	-1180.17	0.00	0.00
6300953.57	0.00	0.00	-1180.28	0.00	0.00
6300941.77	0.00	0.00	-1180.38	0.00	0.00
6300929.97	0.00	0.00	-1180.48	0.00	0.00
6300918.16	0.00	0.00	-1180.58	0.00	0.00
6300906.36	0.00	0.00	-1180.68	0.00	0.00
6300894.55	0.00	0.00	-1180.78	0.00	0.00
6300882.74	0.00	0.00	-1180.88	0.00	0.00
6300870.93	0.00	0.00	-1180.98	0.00	0.00
6300859.12	0.00	0.00	-1181.08	0.00	0.00
6300847.31	0.00	0.00	-1181.18	0.00	0.00
6300835.50	0.00	0.00	-1181.28	0.00	0.00
6300823.68	0.00	0.00	-1181.38	0.00	0.00
6300811.87	0.00	0.00	-1181.48	0.00	0.00
6300800.05	0.00	0.00	-1181.58	0.00	0.00
6300788.24	0.00	0.00	-1181.68	0.00	0.00
6300776.42	0.00	0.00	-1181.78	0.00	0.00
6300764.60	0.00	0.00	-1181.88	0.00	0.00
6300752.78	0.00	0.00	-1181.98	0.00	0.00
6300740.96	0.00	0.00	-1182.08	0.00	0.00
6300729.14	0.00	0.00	-1182.18	0.00	0.00
6300717.32	0.00	0.00	-1182.28	0.00	0.00
6300705.50	0.00	0.00	-1182.38	0.00	0.00
6300693.67	0.00	0.00	-1182.48	0.00	0.00
6300681.85	0.00	0.00	-1182.58	0.00	0.00
6300670.02	0.00	0.00	-1182.68	0.00	0.00
6300658.19	0.00	0.00	-1182.78	0.00	0.00
6300646.36	0.00	0.00	-1182.88	0.00	0.00
6300634.53	0.00	0.00	-1182.98	0.00	0.00
6300622.70	0.00	0.00	-1183.08	0.00	0.00
6300610.87	0.00	0.00	-1183.18	0.00	0.00
6300599.04	0.00	0.00	-1183.29	0.00	0.00
6300587.21	0.00	0.00	-1183.39	0.00	0.00
6300575.37	0.00	0.00	-1183.49	0.00	0.00
6300563.54	0.00	0.00	-1183.59	0.00	0.00
6300551.70	0.00	0.00	-1183.69	0.00	0.00
6300539.86	0.00	0.00	-1183.79	0.00	0.00
6300528.03	0.00	0.00	-1183.89	0.00	0.00
6300516.19	0.00	0.00	-1183.99	0.00	0.00
6300504.35	0.00	0.00	-1184.09	0.00	0.00
6300492.50	0.00	0.00	-1184.19	0.00	0.00
6300480.66	0.00	0.00	-1184.29	0.00	0.00
